,Unnamed: 0,score,Emily_score,Greg_score,Jamal_score,Lakisha_score
136,198,0.93255967,0.11383104,0.15142873,0.14966719,0.15190418
137,199,0.06805405,0.06805405,0.06805405,0.06805405,0.06805405
138,200,0.08503271,0.08503271,0.08503271,0.08503271,0.08503271
139,201,0.0745478,0.018575441,0.03420236,0.035167653,0.022954715
140,202,0.36830914,0.36830914,0.36830914,0.36830914,0.36830914
141,203,0.35332614,0.31089434,0.36665586,0.35863623,0.23989779
142,204,0.3309003,0.3309003,0.3309003,0.3309003,0.3309003
143,205,0.24961953,0.2455009,0.261277,0.30893472,0.27284533
144,206,0.8355208,0.8355208,0.8355208,0.8355208,0.8355208
145,207,0.47350222,0.6364068,0.69542736,0.69542736,0.6641041
146,208,0.08906212,0.09331126,0.10356546,0.11649701,0.1143148
147,209,0.31089434,0.32720843,0.40339652,0.43449506,0.31849954
148,210,0.71996623,0.31089434,0.31089434,0.32120815,0.27291697
149,211,0.8339652,0.072862186,0.05797455,0.06998115,0.042730946
150,212,0.03074951,0.03074951,0.03074951,0.03074951,0.03074951
151,213,0.059501145,0.05673612,0.048964486,0.09669584,0.027008865
152,214,0.15068401,0.15068401,0.15068401,0.15068401,0.15068401
153,215,0.038389705,0.05216989,0.05180116,0.059255663,0.05255995
154,216,0.21048117,0.21048117,0.21048117,0.21048117,0.21048117
155,217,0.51645374,0.0623252,0.09108717,0.101286955,0.080765195
156,218,0.06691016,0.10199708,0.07756789,0.08718626,0.055186026
157,219,0.19559562,0.21859713,0.22112629,0.24061751,0.17379329
158,220,0.179361,0.19193336,0.31089434,0.26263887,0.24260789
159,221,0.03386619,0.24175444,0.24157304,0.31089434,0.18873183
160,222,0.075475395,0.048788056,0.041196544,0.058985602,0.033470917
161,223,0.9156528,0.9156528,0.9156528,0.9156528,0.9156528
162,224,0.5600389,0.55834013,0.55418825,0.5621585,0.52944434
163,225,0.057445493,0.06269102,0.054813292,0.086470865,0.046558242
164,226,0.34249574,0.34249574,0.34249574,0.34249574,0.34249574
165,227,0.1713044,0.1713044,0.1713044,0.1713044,0.1713044
166,228,0.50019133,0.50019133,0.50019133,0.50019133,0.50019133
167,229,0.0993755,0.07745882,0.09952749,0.115768544,0.10125242
168,230,0.15517358,0.15517358,0.15517358,0.15517358,0.15517358
169,231,0.9157298,0.9157298,0.9157298,0.9157298,0.9157298
170,232,0.55976284,0.55976284,0.55976284,0.55976284,0.55976284
171,233,0.24096897,0.14906336,0.15267698,0.18612663,0.15152656
172,234,0.7093121,0.10344347,0.11191798,0.1521307,0.11039562
173,235,0.10314691,0.10314691,0.10314691,0.10314691,0.10314691
174,236,0.6364068,0.4457185,0.46731,0.45771024,0.40331528
175,237,0.07989666,0.09219022,0.05533082,0.087848514,0.049770422
176,238,0.1846964,0.18390523,0.19501413,0.1964582,0.17961776
177,239,0.1362224,0.17817786,0.24018171,0.24155463,0.1834506
178,240,0.2201938,0.17699891,0.166564,0.16625018,0.16883758
179,241,0.81315136,0.90738946,0.9242137,0.9156528,0.9156528
180,242,0.08009059,0.08009059,0.08009059,0.08009059,0.08009059
181,243,0.100644425,0.100644425,0.100644425,0.100644425,0.100644425
182,244,0.8337418,0.8337418,0.8337418,0.8337418,0.8337418
183,245,0.43745098,0.07942235,0.09404727,0.10677386,0.08819527
184,246,0.73678195,0.5092861,0.52985543,0.51447266,0.5188405
185,247,0.060249664,0.07563383,0.05436508,0.092665434,0.052556727
186,248,0.5333719,0.15529008,0.21640289,0.20598489,0.20781833
187,249,0.30695122,0.30695122,0.30695122,0.30695122,0.30695122
188,250,0.15133958,0.15133958,0.15133958,0.15133958,0.15133958
189,251,0.14987554,0.16172953,0.17283201,0.16879071,0.15470745
190,252,0.6364068,0.083964236,0.088745326,0.110465884,0.085463755
191,253,0.9156528,0.074499995,0.08300528,0.09760611,0.06020374
192,254,0.9897058,0.9897058,0.9897058,0.9897058,0.9897058
193,255,0.040003132,0.05313736,0.0594303,0.076230876,0.060677998
194,256,0.6669994,0.09375281,0.051528737,0.09794506,0.037695765
195,257,0.036803305,0.036803305,0.036803305,0.036803305,0.036803305
196,258,0.19559547,0.111788206,0.06642801,0.13072582,0.07135548
197,259,0.032877117,0.028178371,0.04328052,0.049985833,0.040840417
198,260,0.7696396,0.21818782,0.17927682,0.24265085,0.15309308
199,261,0.03197833,0.062297713,0.056235164,0.073556036,0.054820083
200,262,0.05600297,0.061333388,0.06051963,0.07899183,0.060742293
201,263,0.15129142,0.08360078,0.05145863,0.081918195,0.043408655
202,264,0.08461962,0.08461962,0.08461962,0.08461962,0.08461962
203,265,0.55851805,0.06966753,0.06087483,0.06753657,0.05913826
204,266,0.085686006,0.038310587,0.042006105,0.053575672,0.032470778
205,267,0.080209374,0.13033482,0.15034913,0.16330503,0.10149301
206,268,0.27328917,0.15524425,0.23471077,0.24140972,0.15549047
207,269,0.0903749,0.13148162,0.15230563,0.15423618,0.15074258
208,270,0.15294985,0.07121344,0.060065374,0.084509425,0.07468728
209,271,0.38476345,0.35761878,0.43337363,0.44175747,0.38156465
210,272,0.087600626,0.08054732,0.07250988,0.07185884,0.05502885
211,273,0.4031682,0.15484428,0.24005947,0.31089434,0.18315594
212,274,0.66006,0.25155103,0.27896497,0.2926111,0.28968805
213,275,0.3747581,0.027151443,0.04219808,0.051659312,0.02383443
214,276,0.06871238,0.08899532,0.116198786,0.13483079,0.10662564
215,277,0.90123445,0.88824683,0.9156528,0.90173024,0.9017324
216,278,0.5876557,0.60458577,0.6327703,0.6364068,0.555087
217,279,0.7941791,0.7941791,0.7941791,0.7941791,0.7941791
218,280,0.07733513,0.06491288,0.05747051,0.06941519,0.06251722
219,281,0.24118248,0.32662433,0.35382724,0.3710395,0.2581488
220,282,0.10458391,0.09392275,0.090428345,0.09437268,0.091379076
221,283,0.7093121,0.7685952,0.7787971,0.770198,0.7738836
222,284,0.24208024,0.24208024,0.24208024,0.24208024,0.24208024
223,285,0.9545977,0.9090067,0.91886085,0.9017541,0.9101138
224,286,0.489831,0.489831,0.489831,0.489831,0.489831
225,287,0.030778052,0.08670254,0.054497875,0.08217295,0.0552755
226,288,0.31089434,0.097743526,0.0992987,0.11312266,0.09229737
227,289,0.15071952,0.15071952,0.15071952,0.15071952,0.15071952
228,290,0.27605885,0.055262495,0.0800108,0.068526365,0.063585415
229,291,0.09955517,0.24103305,0.21655025,0.2643864,0.18954535
230,292,0.51336324,0.4691179,0.52555525,0.5452094,0.4669543
231,293,0.48179033,0.48179033,0.48179033,0.48179033,0.48179033
232,294,0.10126702,0.10126702,0.10126702,0.10126702,0.10126702
233,295,0.5876557,0.5876557,0.5876557,0.5876557,0.5876557
234,296,0.66426164,0.07152264,0.040381093,0.07653482,0.048626747
235,297,0.69844663,0.08362931,0.07682841,0.09946649,0.065513976
236,298,0.60976285,0.25161907,0.31089434,0.30462423,0.20224226
237,299,0.15304057,0.052419454,0.03158601,0.056725953,0.031312957
238,300,0.16621335,0.18477596,0.24165353,0.24712029,0.21327442
239,301,0.14244115,0.07843644,0.062527694,0.10265226,0.05443215
240,302,0.18987936,0.11802725,0.23080513,0.20137428,0.105640195
241,303,0.16138244,0.24217503,0.27360037,0.26142722,0.24885485
242,304,0.039566983,0.10754487,0.05528058,0.11175732,0.06649999
243,305,0.1648116,0.03671826,0.053880043,0.05374199,0.037840106
244,306,0.7072278,0.052584,0.049771708,0.06307576,0.053947326
245,307,0.8606264,0.85661983,0.8785311,0.8606264,0.8593192
246,308,0.23098822,0.09159044,0.09754455,0.13176703,0.078645624
247,309,0.11462412,0.049038865,0.059338056,0.06055596,0.059360348
248,310,0.18383698,0.17936063,0.19957052,0.20693943,0.1562405
249,311,0.7687773,0.44076127,0.4831564,0.46989065,0.48992306
250,312,0.403258,0.42977336,0.4455468,0.4362384,0.44935006
251,313,0.077251814,0.077251814,0.077251814,0.077251814,0.077251814
252,314,0.19703627,0.021970622,0.04994343,0.04436422,0.032025013
253,315,0.08282042,0.121320285,0.10773857,0.13960443,0.1106793
254,316,0.16562942,0.16562942,0.16562942,0.16562942,0.16562942
255,317,0.86057556,0.86057556,0.86057556,0.86057556,0.86057556
256,318,0.5876557,0.1038833,0.109978296,0.13499314,0.09961117
257,319,0.74238217,0.054830395,0.034627046,0.047567982,0.028520929
258,320,0.026343009,0.07014883,0.073071785,0.10889997,0.054545887
259,321,0.06181444,0.055789355,0.058874853,0.063700795,0.053321365
260,322,0.69542736,0.69542736,0.69542736,0.69542736,0.69542736
261,323,0.04982783,0.04982783,0.04982783,0.04982783,0.04982783
262,324,0.30548313,0.30548313,0.30548313,0.30548313,0.30548313
263,325,0.04687326,0.053786844,0.05615232,0.070939444,0.053388394
264,326,0.55231047,0.10833456,0.114744656,0.13887061,0.11811026
265,327,0.1221247,0.1221247,0.1221247,0.1221247,0.1221247
266,328,0.15207899,0.09224246,0.09622518,0.10112827,0.07989111
267,329,0.08857831,0.08857831,0.08857831,0.08857831,0.08857831
268,330,0.034049656,0.0023336362,0.005109587,0.004201139,0.0035099408
269,331,0.8796209,0.106573455,0.0448762,0.086767636,0.039197754
270,332,0.49047223,0.03751084,0.053636834,0.0510597,0.04438784
271,333,0.11764767,0.11764767,0.11764767,0.11764767,0.11764767
272,334,0.09328615,0.08083697,0.065390505,0.087017804,0.068851374
273,335,0.23673004,0.10657344,0.0448762,0.08676763,0.039197754
274,336,0.09258821,0.104009144,0.120130256,0.13728382,0.10428862
0,337,0.40986598,0.021587353,0.06923999,0.06272607,0.015369848
1,338,0.26460522,0.26460522,0.26460522,0.26460522,0.26460522
2,339,0.12639911,0.08306724,0.08192182,0.108718336,0.07245797
3,340,0.40336388,0.40336388,0.40336388,0.40336388,0.40336388
4,341,0.104497865,0.055467416,0.054989144,0.07054508,0.051937446
5,342,0.16344741,0.13374335,0.17404565,0.18141992,0.15296602
6,343,0.10420782,0.08385659,0.09288765,0.10671133,0.08186345
7,344,0.42196223,0.42196223,0.42196223,0.42196223,0.42196223
8,345,0.12417546,0.12417546,0.12417546,0.12417546,0.12417546
0,0,0.36454543,0.36454543,0.36454543,0.36454543,0.36454543
1,1,0.11161985,0.10002862,0.07144802,0.10464194,0.05515061
2,2,0.19363183,0.19363183,0.19363183,0.19363183,0.19363183
3,3,0.16805199,0.16092534,0.16459498,0.19868879,0.15007563
4,4,0.069586255,0.069586255,0.069586255,0.069586255,0.069586255
5,5,0.60467786,0.40338975,0.45275608,0.40962052,0.35792625
6,6,0.5876557,0.09375279,0.051528737,0.09794506,0.037695765
7,7,0.07099401,0.081228465,0.056188673,0.07832515,0.059618477
8,8,0.92999506,0.92999506,0.92999506,0.92999506,0.92999506
9,9,0.04241521,0.090906985,0.1087202,0.13577856,0.09659876
10,10,0.1463716,0.10199597,0.061057925,0.13035923,0.054563917
11,11,0.18514988,0.059506565,0.06332553,0.08004171,0.060062647
12,12,0.77974755,0.77974755,0.77974755,0.77974755,0.77974755
13,13,0.06612763,0.038589958,0.042411003,0.054803263,0.04364692
14,14,0.9480856,0.9480856,0.9480856,0.9480856,0.9480856
15,15,0.59392875,0.06408944,0.06806249,0.07168562,0.06475552
16,16,0.8048378,0.0660745,0.059452698,0.08954959,0.049407553
17,17,0.33508337,0.043446504,0.028684357,0.04066716,0.037585367
18,18,0.5345892,0.7654325,0.76869386,0.7684238,0.7683841
19,19,0.06625908,0.061860472,0.06361246,0.0672978,0.06140293
20,20,0.21575539,0.54798836,0.6158038,0.6045856,0.6049397
21,21,0.35175884,0.078498445,0.07910571,0.11674121,0.08158845
22,22,0.15269062,0.15269062,0.15269062,0.15269062,0.15269062
23,23,0.11843934,0.11032726,0.13889949,0.11484452,0.11667617
24,24,0.21342082,0.18953042,0.24168982,0.24161863,0.20798258
25,25,0.026111994,0.057868112,0.045767933,0.061760347,0.04440001
26,26,0.0764278,0.0764278,0.0764278,0.0764278,0.0764278
27,27,0.06959221,0.08683103,0.04707143,0.08921772,0.052882586
28,28,0.93232584,0.93232584,0.93232584,0.93232584,0.93232584
29,29,0.64607996,0.07171703,0.08542263,0.09488664,0.07919254
30,30,0.46100333,0.09269333,0.09926146,0.11209068,0.09416253
31,31,0.026463177,0.026463177,0.026463177,0.026463177,0.026463177
32,32,0.20659216,0.18909553,0.28615317,0.26470366,0.18376453
33,33,0.9323713,0.09375279,0.051528737,0.09794506,0.037695765
34,34,0.6708429,0.08618418,0.09547503,0.10744334,0.08654777
35,35,0.06631899,0.0627226,0.057043932,0.069652975,0.05615039
36,36,0.31494796,0.31494796,0.31494796,0.31494796,0.31494796
37,37,0.071174376,0.056835182,0.039574977,0.08745255,0.039405502
38,38,0.11524104,0.09375279,0.051528737,0.09794506,0.037695765
39,39,0.052188963,0.052188963,0.052188963,0.052188963,0.052188963
40,40,0.69542736,0.4415993,0.46527892,0.46306622,0.44509152
41,41,0.1039094,0.07603318,0.08101548,0.08616288,0.078392096
42,42,0.31089434,0.35827434,0.41988677,0.43121403,0.3596016
43,43,0.12978989,0.038384892,0.03916637,0.051312834,0.043276962
44,44,0.035722226,0.035722226,0.035722226,0.035722226,0.035722226
45,45,0.03756527,0.06892121,0.06639082,0.08459504,0.06301582
46,46,0.8218445,0.8218445,0.8218445,0.8218445,0.8218445
47,47,0.05896715,0.05896715,0.05896715,0.05896715,0.05896715
48,48,0.10653287,0.10653287,0.10653287,0.10653287,0.10653287
49,49,0.08889842,0.08889842,0.08889842,0.08889842,0.08889842
50,50,0.27281052,0.1745785,0.11088196,0.15185636,0.12630789
51,51,0.052114107,0.03974004,0.05295088,0.05747797,0.054166667
52,52,0.07582633,0.061497394,0.052737176,0.072822146,0.054033183
53,53,0.89397275,0.5448159,0.6318938,0.5780638,0.56143445
54,54,0.12075338,0.05641154,0.086556256,0.0874827,0.065924495
55,55,0.08563698,0.07985758,0.067657866,0.09326881,0.06767581
56,56,0.5853701,0.5853701,0.5853701,0.5853701,0.5853701
57,57,0.10043285,0.10043285,0.10043285,0.10043285,0.10043285
58,58,0.6364068,0.6364068,0.6364068,0.6364068,0.6364068
59,59,0.53490317,0.50515324,0.5876557,0.5876557,0.5194926
60,60,0.24405968,0.17573601,0.24048448,0.2553387,0.18480274
